Time,Price_USD,Quantity_BTC,Side
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,BUY
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368,0.01,SELL
22:13:52,91368.9,0.01,BUY
22:13:52,91369.5,0.01,BUY
22:13:52,91369.8,0.01,SELL
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:52,91369.8,0.01,BUY
22:13:53,91369.8,0.01,BUY
22:13:53,91369.8,0.01,BUY
22:13:53,91369.8,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91371.7,0.01,BUY
22:13:53,91372.3,0.01,BUY
22:13:53,91373.8,0.01,BUY
22:13:53,91374.8,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.7,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91378.8,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91379.4,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380,0.01,BUY
22:13:53,91380.5,0.01,BUY
22:13:53,91382,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91383.1,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.3,0.01,BUY
22:13:53,91386.8,0.01,BUY
22:13:53,91388.6,0.01,BUY
22:13:53,91389.5,0.01,BUY
22:13:53,91390.3,0.01,BUY
22:13:53,91391.1,0.01,BUY
22:13:53,91392.1,0.01,BUY
22:13:53,91392.7,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91393.1,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91400,0.01,BUY
22:13:53,91401,0.01,BUY
22:13:53,91402.1,0.01,BUY
22:13:53,91403,0.01,BUY
22:13:53,91403.8,0.01,BUY
22:13:53,91405,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91406,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:53,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412,0.01,BUY
22:13:54,91412.7,0.01,BUY
22:13:54,91413.8,0.01,BUY
22:13:54,91415.1,0.01,BUY
22:13:54,91416.6,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91417.3,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:54,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:55,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91422.6,0.01,BUY
22:13:56,91423.2,0.01,BUY
22:13:56,91424.3,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91424.4,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:56,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.3,0.01,BUY
22:13:57,91426.9,0.01,BUY
22:13:57,91426.9,0.01,BUY
22:13:57,91426.9,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:57,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91427.6,0.01,BUY
22:13:58,91428.4,0.01,BUY
22:13:58,91429.6,0.01,BUY
22:13:58,91430.4,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91431.2,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
22:13:58,91434.8,0.01,BUY
